ERR-ABS	0.753333333333	0.853333333333	0.886666666667	0.886666666667	0.893333333333	0.893333333333	0.9	0.906666666667	0.906666666667	0.906666666667	0.906666666667	0.913333333333	0.926666666667	0.926666666667	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
RR-ABS	0.38	0.38	0.38	0.38	0.386666666667	0.386666666667	0.386666666667	0.386666666667	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.393333333333	0.4	0.4	0.4	0.4	0.4	0.4
nERR@0005-ABS	0.74	0.82	0.866666666667	0.886666666667	0.886666666667	0.886666666667	0.886666666667	0.886666666667	0.893333333333	0.893333333333	0.9	0.9	0.906666666667	0.913333333333	0.913333333333	0.913333333333	0.92	0.926666666667	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
ERP-ABS	0.533333333333	0.56	0.606666666667	0.633333333333	0.66	0.68	0.7	0.706666666667	0.74	0.76	0.76	0.76	0.76	0.78	0.786666666667	0.786666666667	0.793333333333	0.8	0.8	0.8	0.806666666667	0.806666666667	0.806666666667	0.806666666667	0.806666666667	0.806666666667	0.813333333333	0.813333333333	0.813333333333	0.813333333333
AP@0003-ABS	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.473333333333	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48
nDCG@0003-ABS	0.673333333333	0.673333333333	0.673333333333	0.693333333333	0.74	0.746666666667	0.746666666667	0.78	0.78	0.78	0.78	0.78	0.813333333333	0.813333333333	0.813333333333	0.82	0.82	0.826666666667	0.826666666667	0.826666666667	0.84	0.84	0.84	0.84	0.846666666667	0.86	0.86	0.86	0.86	0.86
Nor-tbg-raw-step-ABS	0.726666666667	0.773333333333	0.82	0.866666666667	0.893333333333	0.92	0.926666666667	0.933333333333	0.94	0.94	0.94	0.946666666667	0.946666666667	0.953333333333	0.953333333333	0.953333333333	0.953333333333	0.96	0.966666666667	0.966666666667	0.966666666667	0.973333333333	0.973333333333	0.973333333333	0.973333333333	0.973333333333	0.973333333333	0.973333333333	0.973333333333	0.973333333333
