0050	sogou	0.690354936048
0038	haosou	0.719007544318
0019	haosou	0.503277709574
0029	haosou	0.801095414289
0016	haosou	0.776786483039
0017	sogou	0.813957660847
0010	sogou	0.578132519812
0002	sm	0.116938385847
0026	baidu	0.284731579858
0045	sm	0.69771092701
0047	sm	0.66482706353
0027	sogou	0.635443353368
0031	baidu	0.653058139283
0028	sogou	0.579662372018
0003	haosou	0.570733846317
0003	sm	0.634197316541
0035	haosou	0.670960951023
0031	sm	0.481968010676
0033	sm	0.728130628191
0015	sogou	0.671420187531
0004	baidu	0.671187799519
0036	haosou	0.652039059167
0024	baidu	0.621364192561
0043	sm	0.819822681059
0039	sogou	0.692478516118
0023	haosou	0.806735198873
0034	sogou	0.789812656498
0022	sogou	0.72049757698
0025	sogou	0.703609384214
0033	baidu	0.293008970852
0023	baidu	0.515564871938
0042	sm	0.702583096695
0025	sm	0.72121113329
0030	sm	0.593246893549
0032	sm	0.534416699261
0018	baidu	0.712954897448
0006	baidu	0.279631064082
0006	sm	0.403017229187
0022	haosou	0.0
0038	baidu	0.716476772113
0007	sogou	0.768599411713
0032	haosou	0.555716603887
0032	sogou	0.5995151473
0009	baidu	0.806138160667
0036	sogou	0.601623059979
0020	sogou	0.727316672283
0037	haosou	0.773989520797
0033	haosou	0.774793936772
0043	haosou	0.665609304094
0021	baidu	0.727337753203
0040	sm	0.770447986654
0040	baidu	0.854273179191
0030	haosou	0.764702917604
0036	sm	0.830912416484
0041	sogou	0.63232952046
0024	sm	0.775358812639
0001	sm	0.41999037143
0016	baidu	0.680830541671
0037	sm	0.652392256558
0004	sm	0.738049396564
0001	sogou	0.519007522346
0013	haosou	0.656683743677
0041	sm	0.537654011154
0030	sogou	0.680694272847
0010	haosou	0.664310401562
0045	baidu	0.683993593817
0027	baidu	0.835129562141
0042	baidu	0.878863576695
0020	haosou	0.626272254202
0047	haosou	0.743930955322
0047	sogou	0.716534510348
0011	haosou	0.821385163919
0043	sogou	0.672713674436
0005	sm	0.274230861904
0007	sm	0.514030701869
0050	haosou	0.658634460784
0014	baidu	0.672754715187
0035	sm	0.824254888317
0002	baidu	0.267556382454
0013	sogou	0.670401895621
0049	haosou	0.673755311221
0004	sogou	0.597681606073
0003	sogou	0.714673527993
0019	baidu	0.596024885062
0011	sm	0.735749297627
0005	baidu	0.725609409847
0039	baidu	0.832256844823
0025	baidu	0.736206909872
0044	baidu	0.749916583713
0049	sogou	0.620338258255
0034	sm	0.842129576536
0045	sogou	0.658875833511
0044	haosou	0.724650534559
0020	sm	0.564996591723
0048	haosou	0.811775435436
0026	sm	0.788308170828
0012	baidu	0.753420793835
0010	sm	0.448462233585
0018	sogou	0.687187039675
0011	sogou	0.797044808758
0007	haosou	0.872982399387
0006	sogou	0.387258570877
0017	baidu	0.783596683494
0007	baidu	0.682214227528
0008	sogou	0.220043907649
0050	sm	0.582589911625
0026	sogou	0.753812386203
0050	baidu	0.561548716176
0046	baidu	0.739586601943
0027	sm	0.678384803387
0034	haosou	0.848791025711
0009	sm	0.785339716734
0022	sm	0.569986001489
0041	baidu	0.626154557573
0010	baidu	0.70086977028
0039	haosou	0.551379761546
0016	sogou	0.633033373269
0015	baidu	0.771959784616
0015	sm	0.659368822097
0017	haosou	0.785325078233
0013	sm	0.645606402979
0001	baidu	0.708829165295
0028	baidu	0.558148421902
0035	sogou	0.78289472891
0024	sogou	0.681345530579
0014	haosou	0.768990134219
0029	sogou	0.80203198521
0028	haosou	0.559485437056
0048	baidu	0.722496534504
0023	sm	0.653959089135
0001	haosou	0.753545531508
0021	sm	0.757846112607
0043	baidu	0.732036592764
0012	sm	0.669080660866
0041	haosou	0.601003847341
0006	haosou	0.317112809951
0013	baidu	0.676517942349
0017	sm	0.709573241812
0034	baidu	0.833204049873
0003	baidu	0.626636603396
0033	sogou	0.737887385117
0038	sogou	0.709411349286
0037	sogou	0.801532736613
0023	sogou	0.726615719158
0045	haosou	0.664156385069
0015	haosou	0.767980488279
0040	sogou	0.611256717327
0040	haosou	0.522402578708
0002	haosou	0.0
0021	haosou	0.641296205142
0016	sm	0.884447615105
0012	haosou	0.776810713645
0014	sm	0.580064026679
0011	baidu	0.780443768013
0036	baidu	0.720914873434
0031	sogou	0.63205917094
0048	sm	0.760534692916
0046	sogou	0.631364691877
0042	sogou	0.725914361262
0047	baidu	0.717390600155
0031	haosou	0.774133476866
0025	haosou	0.678162243977
0039	sm	0.684730394615
0014	sogou	0.565257268977
0002	sogou	0.0965136783655
0030	baidu	0.712699675415
0019	sm	0.696395662781
0042	haosou	0.877102706847
0022	baidu	0.749649776153
0049	sm	0.58413741134
0027	haosou	0.80216248815
0046	haosou	0.578021488038
0035	baidu	0.839954379877
0009	haosou	0.750819083958
0029	sm	0.579087068112
0029	baidu	0.793995513222
0005	haosou	0.461696687844
0048	sogou	0.632981556882
0044	sogou	0.730203577116
0038	sm	0.769457144824
0049	baidu	0.643634691717
0028	sm	0.499299723704
0018	sm	0.734554920531
0019	sogou	0.513905827746
0012	sogou	0.803617170956
0008	baidu	0.376045984894
0026	haosou	0.738242401591
0005	sogou	0.610995021587
0032	baidu	0.668716062347
0009	sogou	0.642839912134
0008	sm	0.094421596242
0008	haosou	0.261372007998
0020	baidu	0.769609949824
0004	haosou	0.312678841692
0021	sogou	0.841035429922
0037	baidu	0.770880829668
0018	haosou	0.758106249753
0044	sm	0.626223994552
0024	haosou	0.773864739345
0046	sm	0.742700006344
