0050	sogou	0.694101775715
0038	haosou	0.722292049616
0019	haosou	0.511769347633
0029	haosou	0.733401959179
0016	haosou	0.772905102487
0017	sogou	0.781753090708
0010	sogou	0.576577378388
0002	sm	0.100299136656
0026	baidu	0.297736862688
0045	sm	0.688095997277
0047	sm	0.697802630721
0027	sogou	0.595714842432
0031	baidu	0.64692267632
0028	sogou	0.59715603318
0003	haosou	0.567580848036
0003	sm	0.632263085825
0035	haosou	0.675002194378
0031	sm	0.491965916684
0033	sm	0.706276626552
0015	sogou	0.673807067359
0004	baidu	0.673944193591
0036	haosou	0.6249716133
0024	baidu	0.638775154859
0043	sm	0.801268149017
0039	sogou	0.719431407048
0023	haosou	0.804010502516
0034	sogou	0.820724866502
0022	sogou	0.728504357963
0025	sogou	0.702802026111
0033	baidu	0.304947509185
0023	baidu	0.525947471902
0042	sm	0.707836519498
0025	sm	0.690327502779
0030	sm	0.586976822643
0032	sm	0.553535942135
0018	baidu	0.695516510827
0006	baidu	0.268981596914
0006	sm	0.408284104833
0022	haosou	0.0
0038	baidu	0.736335238675
0007	sogou	0.768771887482
0032	haosou	0.563745604289
0032	sogou	0.585276226016
0009	baidu	0.784677030549
0036	sogou	0.584204561881
0020	sogou	0.717274175014
0037	haosou	0.784221022586
0033	haosou	0.741508892485
0043	haosou	0.677007066883
0021	baidu	0.7191649923
0040	sm	0.758940463932
0040	baidu	0.847789086992
0030	haosou	0.743155213155
0036	sm	0.798664479554
0041	sogou	0.635405686879
0024	sm	0.849852404129
0001	sm	0.370161515669
0016	baidu	0.680436056066
0037	sm	0.668914425274
0004	sm	0.739035100123
0001	sogou	0.552819934044
0013	haosou	0.738469194343
0041	sm	0.535452956989
0030	sogou	0.691092628236
0010	haosou	0.669018222453
0045	baidu	0.678271660707
0027	baidu	0.81218849991
0042	baidu	0.757283622503
0020	haosou	0.616211183166
0047	haosou	0.742153386894
0047	sogou	0.720434258564
0011	haosou	0.803587058021
0043	sogou	0.672041533859
0005	sm	0.283299487352
0007	sm	0.51618974451
0050	haosou	0.608617789186
0014	baidu	0.675731336366
0035	sm	0.805355557226
0002	baidu	0.233231956933
0013	sogou	0.656451591608
0049	haosou	0.67867717918
0004	sogou	0.580998379541
0003	sogou	0.714624333402
0019	baidu	0.606767897553
0011	sm	0.735194606208
0005	baidu	0.683297178428
0039	baidu	0.81633729671
0025	baidu	0.725211333615
0044	baidu	0.734171148634
0049	sogou	0.629523018149
0034	sm	0.82441411821
0045	sogou	0.709805945115
0044	haosou	0.722491407633
0020	sm	0.560477564193
0048	haosou	0.772024137337
0026	sm	0.742782062072
0012	baidu	0.780951282606
0010	sm	0.455383384586
0018	sogou	0.692527482043
0011	sogou	0.798280116812
0007	haosou	0.79124278178
0006	sogou	0.413922339002
0017	baidu	0.77899477473
0007	baidu	0.681944197244
0008	sogou	0.205619223157
0050	sm	0.568149402038
0026	sogou	0.736435405779
0050	baidu	0.536087470034
0046	baidu	0.721143862533
0027	sm	0.629526386378
0034	haosou	0.831656761575
0009	sm	0.778047162041
0022	sm	0.552126991066
0041	baidu	0.630954959808
0010	baidu	0.689155927074
0039	haosou	0.570058746815
0016	sogou	0.629376367357
0015	baidu	0.769883295404
0015	sm	0.659748799155
0017	haosou	0.767650045485
0013	sm	0.626715659816
0001	baidu	0.69488359172
0028	baidu	0.550528978295
0035	sogou	0.793162090555
0024	sogou	0.677789064625
0014	haosou	0.744192000319
0029	sogou	0.795813224654
0028	haosou	0.545097851982
0048	baidu	0.714699823948
0023	sm	0.663347189051
0001	haosou	0.70638779504
0021	sm	0.750904727347
0043	baidu	0.731889096242
0012	sm	0.663888142088
0041	haosou	0.625631374002
0006	haosou	0.310259394336
0013	baidu	0.662665500426
0017	sm	0.693054410995
0034	baidu	0.820842405328
0003	baidu	0.646904861923
0033	sogou	0.747752990654
0038	sogou	0.715370130519
0037	sogou	0.811587605885
0023	sogou	0.747340227934
0045	haosou	0.671189763495
0015	haosou	0.757596408302
0040	sogou	0.611251282852
0040	haosou	0.531097636463
0002	haosou	0.0
0021	haosou	0.647076329683
0016	sm	0.812783503896
0012	haosou	0.769569743907
0014	sm	0.600750087304
0011	baidu	0.777734972189
0036	baidu	0.701857186663
0031	sogou	0.602586449925
0048	sm	0.716505731967
0046	sogou	0.641312337496
0042	sogou	0.719646877847
0047	baidu	0.703310707262
0031	haosou	0.754942083811
0025	haosou	0.708091577585
0039	sm	0.691902938078
0014	sogou	0.54770899974
0002	sogou	0.0862794015711
0030	baidu	0.701053579621
0019	sm	0.647551472718
0042	haosou	0.828127613737
0022	baidu	0.752450612137
0049	sm	0.596216804871
0027	haosou	0.769324175572
0046	haosou	0.595460863393
0035	baidu	0.841525977227
0009	haosou	0.733442379975
0029	sm	0.581348668057
0029	baidu	0.74891674595
0005	haosou	0.458844825443
0048	sogou	0.638192397213
0044	sogou	0.724019111636
0038	sm	0.712639961824
0049	baidu	0.648106592487
0028	sm	0.514774067426
0018	sm	0.733599829268
0019	sogou	0.552841569669
0012	sogou	0.770896792168
0008	baidu	0.354010326826
0026	haosou	0.715075586226
0005	sogou	0.627091424846
0032	baidu	0.687847243512
0009	sogou	0.797541021108
0008	sm	0.0856122771568
0008	haosou	0.272497468162
0020	baidu	0.759186131764
0004	haosou	0.293152005583
0021	sogou	0.844670311457
0037	baidu	0.779445997232
0018	haosou	0.737151635305
0044	sm	0.617302704052
0024	haosou	0.771739355472
0046	sm	0.722647877756
