None	1	7	378	6	348	.sc_novel_history{padding:6px7px}.sc_novel_historya{-webkit-user-select:none}.sc_novel_history.nh-block{max-height:46px;font-size:13px;line-height:23px;overflow:hidden;word-break:break-all}.sc_novel_history.nh-tip{color:#717171}.sc_novel_history.nh-item{padding:04px}.sc_novel_history.nh-item:nth-of-type(1){margin-left:-4px}.sc_novel_fengjin_ruo.sc-title:link{display:-webkit-box;overflow:hidden;word-break:break-all;-webkit-box-orient:vertical;-webkit-line-clamp:2}.sc_novel_fengjin_ruo.nfr-block{display:-webkit-box;padding:11px14px6px;border-top:1pxsolid#e6e6e6}.sc_novel_fengjin_ruo.nfr-info{-webkit-box-flex:1}.sc_novel_fengjin_ruo.nfr-txt{display:block;overflow:hidden;text-overflow:ellipsis;white-space:nowrap}.sc_novel_fengjin_ruo.nrf-charptersa{display:block;overflow:hidden;text-overflow:ellipsis;white-space:nowrap;margin-bottom:6px;font-size:13px;line-height:19px}.sc_novel_fengjin_ruo.nrf-charptersa:last-child{margin-bottom:0}.sc_novel_fengjin_ruo.nrf-charpters-link{display:block;color:#232323}.sc_novel_fengjin_ruo.nrf-charpters-linkp{display:block;overflow:hidden;text-overflow:ellipsis;white-space:nowrap;margin-bottom:6px;font-size:13px;line-height:19px}.sc_novel_fengjin_ruo.nrf-charpters-linkp:last-child{margin-bottom:0}.sc_novel_fengjin_ruo.nrf-charpters-link+.nfr-dir-link{width:100%;max-width:176px;margin-top:16px;-webkit-box-sizing:border-box;box-sizing:border-box}.sc_novel_fengjin_ruo.nrf-charpters-link+.nfr-dir-linkspan{padding-left:15px;background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABYAAAAQAQMAAAAoIx1lAAAABlBMVEUAAAAAK+UDd1JRAAAAAXRSTlMAQObYZgAAABJJREFUCNdjOPz/DxhjAcTIAQANiBB1kfh3WAAAAABJRU5ErkJggg==)no-repeatleftcenter/11px8px}.sc_novel_fengjin_ruo.nfr-mt{margin-top:4px}.sc_novel_fengjin_ruo.nfr-img-wrapper{display:block;width:75px;height:100px;overflow:hidden}.sc_novel_fengjin_ruo.nfr-img-wrapper>span{display:block;width:100%;height:100%}.sc_novel_fengjin_ruo.nfr-grid{padding-right:12px;font-size:13px;line-height:19px}.sc_novel_fengjin_ruo.nfr-griddt{float:left;display:inline-block;text-overflow:ellipsis;overflow:hidden;white-space:nowrap;clear:left}.sc_novel_fengjin_ruo.nfr-griddd{display:block;overflow:hidden}.sc_novel_fengjin_ruo.nfr-griddd:last-child{margin-top:6px}.sc_novel_fengjin_ruo.nfr-link-group{display:-webkit-box;padding:10px14px;-webkit-box-align:center}.sc_novel_fengjin_ruo.nfr-link-groupa:nth-of-type(2){margin-left:14px}.sc_novel_fengjin_ruo.nfr-dir-link,.sc_novel_fengjin_ruo.nfr-read-link{display:block;width:100%;height:34px;font-size:12px;line-height:34px;text-align:center;border:1pxsolid#E6E6EB;-webkit-border-radius:2px;border-radius:2px;-webkit-box-flex:1}.sc_novel_fengjin_ruo.nfr-desc-wrapper{position:relative;padding:6px14px;overflow:hidden}.sc_novel_fengjin_ruo.nfr-desc{position:relative;display:-webkit-box;overflow:hidden;word-break:break-all;-webkit-box-orient:vertical;-webkit-line-clamp:3;color:#232323}.sc_novel_fengjin_ruo.nfr-desc.expanded{-webkit-line-clamp:initial}.sc_novel_fengjin_ruo.nfr-desc.expanded.nfr-expander{display:none}.sc_novel_fengjin_ruo.nfr-desc.expanded.nfr-expander.nfr-shown{display:none}.sc_novel_fengjin_ruo.nfr-fake-desc{position:absolute;top:0;right:14px;left:14px;z-index:-1;visibility:hidden}.sc_novel_fengjin_ruo.nfr-expander{position:absolute;top:40px;right:0;z-index:1;display:none;width:64px;height:20px;text-align:right;background:-webkit-gradient(linear,lefttop,righttop,from(rgba(255,255,255,0)),color-stop(30%,#fff),color-stop(70%,#fff),to(#fff));background:-webkit-linear-gradient(left,rgba(255,255,255,0)0,#fff30%,#fff70%,#fff100%);background:linear-gradient(toright,rgba(255,255,255,0)0,#fff30%,#fff70%,#fff100%)}.sc_novel_fengjin_ruo.nfr-expander.nfr-shown{display:block}.sc_novel_fengjin_ruo.nfr-expanderspan{display:block;padding-right:15px;font-size:12px;color:#002be5;background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABUAAAAMCAYAAACNzvbFAAAAAXNSR0IArs4c6QAAAMVJREFUKBVjYHD4z8Jg9EqFgRrA+Jkcg/EzLiaGN8/aGH7+vs2g87SBInN1n0Uz/GS4x/Dz/womBibGfQyMjH8Z/jPUk20wyMD/DAsZ/v9nZmBk2AVxnM6LcAadZ38YtJ/+J9lgkIFwvc+qUX1LjsF4DYQZT4rBRBlIisEkGUiMwWQZiM9gIg1khJmBlQaFMcO/peCkwvB/HQMjkz8k2TDWMFyRasWqhyhB5MgDJzn0ZEOUKVgU6b5IZdB+9gWI+7DIYggBAM4iioEfYFuAAAAAAElFTkSuQmCC)no-repeatrightcenter;-webkit-background-size:auto6px;background-size:auto6px}.sc_novel_fengjin_ruo.nfr-site{display:block;padding:0012px14px;font-size:12px;line-height:16px;color:#093}罪恶成魔小说最新章节_零点看书作者：罪恶皇座类型：科幻时间：1天前最新：第一百五十七章决战彩虹桥第一百五十六章时空隧道第一百五十五杀向神域！查看完整目录横行霸道，是我的自由！无恶不作，是我的权力！这是一个平凡的白领青年，意外的得到了“大罪恶系统”，穿梭于虚幻的电影世界。在电影世界中，为了成魔成神，不择手段，横行无忌的故事！“一将功成万骨枯！我的王座，必要用伏尸千万,流血亿里，来铸就！”秦岳高高在上，好似坐在那永恒的王座上，俯视着众生，如是说道。...................................展开横行霸道，是我的自由！无恶不作，是我的权力！这是一个平凡的白领青年，意外的得到了“大罪恶系统”，穿梭于虚幻的电影世界。在电影世界中，为了成魔成神，不择手段，横行无忌的故事！“一将功成万骨枯！我的王座，必要用伏尸千万,流血亿里，来铸就！”秦岳高高在上，好似坐在那永恒的王座上，俯视着众生，如是说道。...................................www.00ksw.comsm.runsc('novel_fengjin_ruo','#sc_novel_fengjin_ruo_1_1',{history:{api:"http://api.m.sm.cn/rest?method=Novelhistory.userquery",apiSuffix:"&q=%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94&st=wap&fr=android&hid=f0cd65ccf927fa8d74bbb270dee0acd0&uid=f0cd65ccf927fa8d74bbb270dee0acd0%7C%7C%7C1474288175&vendor=100002",link:"http://m.sm.cn/s?q={q}",log:'{"cid":"9","pg":"1","hid":"f0cd65ccf927fa8d74bbb270dee0acd0","qt":"1474288175","q":"\u7f6a\u6076\u6210\u9b54","ads":null,"l":3,"sc":"novel_user_query","ps":1,"pos":"1_1","interleaving":"exp:qp_ranker_precise_answer,value:both,pos:0#0","sc_stype":"BOOK","sc_kg_guid":"572q5oG255qH5bqnL+e9quaBtuaIkOmtlA==","v":"100002","pt":"novel_user_query","cp":"result","ip":"115.171.95.27","c":"f0cd65ccf927fa8d74bbb270dee0acd0|||1474288175"}'}});
None	2	7	378	354	531	.sc_structure_web_novel.swn-wrap{display:-webkit-box}.sc_structure_web_novel.swn-base{display:block;overflow:hidden;max-height:20px}.sc_structure_web_novel.swn-baselabel{vertical-align:middle;color:#717171;display:inline-block}.sc_structure_web_novel.swn-baselabelspan{margin:08px}.sc_structure_web_novel.swn-left{margin-right:6px;overflow:hidden;-webkit-box-flex:1}.sc_structure_web_novel.swn-leftp{color:#000}.sc_structure_web_novel.swn-leftp.swn-lz,.sc_structure_web_novel.swn-leftp.swn-wj,.sc_structure_web_novel.swn-leftp.swn-zt{display:inline-block;height:12px;width:33px;padding:06px;vertical-align:middle;margin-top:-2px}.sc_structure_web_novel.swn-right{display:block;margin-top:2px;height:100px;width:75px;overflow:hidden;position:relative}.sc_structure_web_novel.swn-rightp{margin-top:4px;line-height:21px;display:-webkit-box;overflow:hidden;text-overflow:ellipsis;-webkit-box-orient:vertical;-webkit-line-clamp:2}.sc_structure_web_novel.swn-good::before{position:absolute;top:-1px;right:22px;display:inline-block;width:12px;height:16px;background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABgAAAAgCAMAAAA/gEgKAAABj1BMVEUDAAACAAADAAADAQABQxQBaiAAly4AuzkAxTz//uMAvjSF0396zXQAzj53ym8AyToAxjoAwDfu+NUAvTIAujAAuSsAtScLrSIAzD0AyzsAyzyr3Zt2yW6Y1oxrx2hjx2WK1IMAwzsAwjsAwToAwTuH1IEAwTgnwEIAwTkAvzX0+to8vks3v0oevj2D034AuzH+/eIauTXm9M0AuS0Atyp6zHIGtCgAsyMZsS4AsB4ArxwXrioAzD52ym4Aui98znXo9c/v+NYvwEY5v0rO67olv0HJ6bWB0nwbuzl/0XkswEVhxmNGuUsAzz8AxzpgxWFexGAZtTKM1IS346ZawVtXwFgJsCX9/OGq3Jql2pft99QXrCcVqSIRqB94ynB0yGxyyWtoyGfX7sAhvz7S7L1SvVRlx2YcvDuG1IDs99NOuk/p9tDF57FKuU3D5q/A5a285KoA0D+z46Sv4KAEtSis3pz3+90BsyMAsyLk88up3Jo0wEnh8smg2ZPd8MUAyjpVvlYMqyDZ78ISqB91yW3iPNV3AAAACXRSTlMSEBohZH+n3OpsPH65AAAB4ElEQVR4XnXRY7MjURCA4bM3Vz00Qts2rm1zadvGD9+enezkS/atStLVT9XpDyET0y9GND1BcD9SyCbGYpv2YGXBN95pCusyhwGwrOEUs/dfCzwviHI816NwcrEsYV08pa5DVlVVTWteB/29plIohOXjL492oLj+vCRJUgpm8fvzitOEbKF7AI2Fn7koTe/DHh0N5GomCOrS0iFkCqtzDNd9A32uyhQpfKrDl5ljH9Cw2H0gneFTZ1JpnuI7CL05+AIfFvRWS//hh0tdb9XzQocYgvrOTUPpiReGeUWeGOKNgrUIcJ5rmMdTZT6ZsHWL4WZgn/MVH3+1eqqXtwx8iqo3CjDzS/8Nr07cbvfJM5iXBTxuiFoAIHWqV+Hi0mwD0gh4XD56NAt92Lhq3073BIMIYiV3vAwXN29z4Nv2+/3bNEIwSILySur0O7TvpJah7zHz/oPo28YBFJt4Y9AAkmvp5g7cq9QZaJ+3z/8eV0wIi7KGUK4gaJXs3sPDAQSDMQX/KKW8CrtyMiMBpHYpC0JU/GONktcCSjKWr2XuLiqxASSofDKRoKhYGEdFycdCCCEsEg6HIxH8WHPE/EUYHYn8pyFMTY6PT04Nwd46HGNjDodtxN6SKxixjdhbK9v+AO/OgAUimfQgAAAAAElFTkSuQmCC)no-repeat;-webkit-background-size:12px16px;background-size:12px16px;content:""}.sc_structure_web_novel.swn-hot::after{position:absolute;top:-1px;right:5px;display:inline-block;width:12px;height:16px;background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABgAAAAfCAMAAADKrP1yAAABm1BMVEUDAAADAAAEAAAEAAAEAAD0Ix1yKiRuKyTxSDzWUUTrU0b9Y1P7ZlX6aFf6a1n//ND9zqv+YVH9YFH5XE3xWUrzVkf2VEbyUELyTkHxTkH1RTrxPzXxPTPyOzHyOS/yT0L0NSzzMyr6XU790a32XE3/+8/vW0ztW0zuWkv8x6T0V0j/+M31U0X0UkTzUUP8vJzwXEz7rpD3emX1Rjv4blvyQjfyQDb/9svxPjT/8sj8YFD7X1D8xKL6Xk/zMSn1KiP1JiDyXE38s5TzMir8uJj8tZX0XE33XE38v53917L6qoz5ponvWkv5pIfzV0n5oYX5nYL1VEb5nIH2VEX5mX/5lnz4jXX4iHH3hm/3g2z3gmzxSDzyRzzzRzz3fGf906/3eWT3d2L4cF3/+s/+YlL/7sT9zKnzOC70Niz9yqfzNCv+5r7+47v+3Lb1LCT6XU392bP0RDn0VUf6rI78upn5lHr4dWH4dGD4kXj4j3f/YlL8w6HzNCz8wZ/8xqP5n4T7sJL0MCf0Rzv3gGr+68L1JR/1JB70Ny34i3N53Jh2AAAAD3RSTlMLEBwmMv11c/6m3vn8/f46aTw/AAACFUlEQVR4Xo3MRVNjURCA0YsEHjChn7vF3d0Fd3d3l3F3/dlzE5iwYTHforuqT1Wjrr53j9TXhfD9UUGHOIou0FRz43VfEwpO3s9QhzSDo/8BhWPE+Se8nWIWkv0LDHUXogr2ETEBb54u+I30mS9tMEyhCXmG//bbBqtf07JWIUerumz4G4IKfmtkqA6OemzZQeaOSMfxa4O5g+SOwwGXZHHvSyxzGxvKRGQ/TdOoVAslBiqwbbHwFktg7ddPXzHN5/N5VGL4TfMankcuM7f9YDVtZ6P3UAvJ7EuAq3hoDEA3zaJPDd3YMTyzHkEGFq+108oVDNoqEZ+Z4NkSsvvzE9YyrOhEdvPg08HYaWynWt8P3iA7K8jnZVhWE1oxN1DK3c5emLBrjKCSM5hogK7NwrqeHV5fg/gBIYwgJ2sUx0Zhz7YE49qWSOhhCAym5pwYhO8Rcqpcnlk8SRHEhsJ9JiWRxRANKtWpj9cTvgFVzK1k5cBEVQlGMdTmFNa1ZIvDvqoWj9QPi/AqG2oAK6o7F4qiXx6fqJzrre2czEkEfhXlUuOupCxl54FTtPc/VC0YeJHihpE7HIdZReAIK6xubCVhN5WdcUXDbuTmhO0NiZ0ME6usIBDrnCRKfyQOA8uFOdYdbazp5pjGYzKKPF7vpNfjaS7vw/Agz+P9D/T2dHf39D5A69rZ0d7e0dky1Lq2IVxby/4CrlmU1Pk8NSsAAAAASUVORK5CYII=)no-repeat;-webkit-background-size:12px16px;background-size:12px16px;content:""}.sc_structure_web_novel.swn-chapter1-outer{display:-webkit-box;overflow:hidden}.sc_structure_web_novel.swn-chapter1-top{font-size:13px;color:#002be5}.sc_structure_web_novel.swn-chapter1-bottom{margin-top:8px!important}.sc_structure_web_novel.swn-chapter1-flex{-webkit-box-flex:1}.sc_structure_web_novel.swn-chapter1-flex.swn-chapter{margin-bottom:0}.sc_structure_web_novel.swn-noNewChp{-webkit-line-clamp:3;margin-top:4px;line-height:21px;display:-webkit-box;overflow:hidden;text-overflow:ellipsis;-webkit-box-orient:vertical}.sc_structure_web_novel.swn-chapters{display:block}.sc_structure_web_novel.swn-chapters-link{display:block;color:#232323}.sc_structure_web_novel.swn-chapter{display:block;overflow:hidden;text-overflow:ellipsis;white-space:nowrap;font-size:13px;margin-bottom:8px}.sc_structure_web_novel.swn-cptname{font-size:12px;color:#346cfa}.sc_structure_web_novel.swn-block-2.swn-wrap{padding-top:12px;border-top:1pxsolid#e6e6e6}.sc_structure_web_novel.swn-block-2.swn-chapter{display:-webkit-box;overflow:hidden;word-break:break-all;-webkit-box-orient:vertical;-webkit-line-clamp:2;margin-top:1px;white-space:normal}.sc_structure_web_novel.swn-main-left{position:relative;-webkit-box-flex:1;overflow:hidden}.sc_structure_web_novel.swn-main-right{position:relative;display:block;width:75px;height:100px;overflow:hidden}.sc_structure_web_novel.swn-txt{display:block;overflow:hidden;text-overflow:ellipsis;white-space:nowrap}.sc_structure_web_novel.swn-grid{padding-right:12px}.sc_structure_web_novel.swn-griddt{float:left;display:inline-block;text-overflow:ellipsis;overflow:hidden;white-space:nowrap;clear:left}.sc_structure_web_novel.swn-griddd{display:block;overflow:hidden}.sc_structure_web_novel.swn-desc{margin-top:8px;max-height:60px;overflow:hidden;text-overflow:ellipsis;display:-webkit-box;-webkit-line-clamp:3;-webkit-box-orient:vertical}.sc_structure_web_novel.swn-block-3.swn-chapter:last-child{margin-bottom:0}.sc_structure_web_novel.swn-noNewChp{color:#000}.sc_structure_web_novel.yangshi3-color{color:#000}.sc_structure_web_novel.swn-img-wrapper{position:relative;display:block;width:75px;height:100px;margin-top:2px;overflow:hidden}.sc_structure_web_novel.swn-noNewChp-padding{padding:08px;margin-top:12px!important;color:#000}.sc_structure_web_novel.swn-chapter1-outer-pos{margin-top:12px}.sc_structure_web_novel.swn-div-bottom{-webkit-box-flex:1}.sc_structure_web_novel.swn-dir-link{display:block;width:176px;max-width:100%;height:34px;margin-top:10px;font-size:12px;line-height:34px;text-align:center;border:1pxsolid#E6E6EB;-webkit-border-radius:2px;border-radius:2px;-webkit-box-sizing:border-box;box-sizing:border-box}.sc_structure_web_novel.swn-dir-linkspan{padding-left:15px;background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABYAAAAQAQMAAAAoIx1lAAAABlBMVEUAAAAAK+UDd1JRAAAAAXRSTlMAQObYZgAAABJJREFUCNdjOPz/DxhjAcTIAQANiBB1kfh3WAAAAABJRU5ErkJggg==)no-repeatleftcenter/11px8px}.sc_structure_web_novel.swn-site{display:block;line-height:13px;padding:8px012px9px;color:#093;font-size:12px}.sc_novel_history{padding:6px7px}.sc_novel_historya{-webkit-user-select:none}.sc_novel_history.nh-block{max-height:46px;font-size:13px;line-height:23px;overflow:hidden;word-break:break-all}.sc_novel_history.nh-tip{color:#717171}.sc_novel_history.nh-item{padding:04px}.sc_novel_history.nh-item:nth-of-type(1){margin-left:-4px}《罪恶成魔》罪恶皇座著-科幻-起点中文网罪恶皇座|共44万字|09月18日更新最新：第一百五十七章决战彩虹桥罪恶成魔,罪恶成魔小说阅读。科幻小说罪恶成魔由作家罪恶皇座创作,起点小说提供罪恶成魔首发最新章节及章节...m.qidian.comsm.runsc('structure_web_novel','#sc_structure_web_novel_1_2',{history:{api:"http://api.m.sm.cn/rest?method=Novelhistory.userquery",apiSuffix:"&q=%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94&st=wap&fr=android&hid=f0cd65ccf927fa8d74bbb270dee0acd0&uid=f0cd65ccf927fa8d74bbb270dee0acd0%7C%7C%7C1474288175&vendor=100002",link:"http://m.sm.cn/s?q={q}",log:'{"cid":"9","pg":"1","hid":"f0cd65ccf927fa8d74bbb270dee0acd0","qt":"1474288175","q":"%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94","ads":null,"l":3,"sc":"novel_user_query","ps":2,"pos":"1_2","interleaving":"exp:qp_ranker_precise_answer,value:both,pos:1#1","sc_stype":"novel_intro","sc_kg_guid":"572q5oG255qH5bqnL+e9quaBtuaIkOmtlA==","pt":"novel_user_query"}'}});
None	3	7	378	537	841	罪恶成魔最新章节,罪恶成魔最新章节列表–33小说网作者：罪|罪恶成魔最新章节最新：决第一百五十七章决战彩虹桥第一百五十六章时空隧道第一百五十五杀向神域查看完整目录罪恶成魔最新章节在线阅读,本页面是罪恶成魔最新章节列表页,更新速度快,书迷们可以收藏本页,以便第一时间...www.33xs.comsm.runsc('structure_web_novel','#sc_structure_web_novel_1_3',{history:{api:"http://api.m.sm.cn/rest?method=Novelhistory.userquery",apiSuffix:"&q=%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94&st=wap&fr=android&hid=f0cd65ccf927fa8d74bbb270dee0acd0&uid=f0cd65ccf927fa8d74bbb270dee0acd0%7C%7C%7C1474288175&vendor=100002",link:"http://m.sm.cn/s?q={q}",log:'{"cid":"9","pg":"1","hid":"f0cd65ccf927fa8d74bbb270dee0acd0","qt":"1474288175","q":"%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94","ads":null,"l":3,"sc":"novel_user_query","ps":3,"pos":"1_3","interleaving":"exp:qp_ranker_precise_answer,value:both,pos:2#2","sc_stype":"three","sc_kg_guid":"572qIHwg572q5oG25oiQ6a2U5pyA5paw56ug6IqCL+e9quaBtuaIkOmtlA==","pt":"novel_user_query"}'}});
4	4	None	None	None	None	=dl?罫恷我魕=.dl?)UYU兩斆孖扊扒(=dl?罫恷我魕=.dl?UYU上轼,秐幺導诵,祟驭///sm.helper.deutf8("_tm_1_4","_tr_1_4");=dl?罫恷我魕=.dl?昮皅劚佝-籺刪昮屟亏秐幺導诵丬皅罫恷皆度佝哀-绎迆祟驭導诵罐皅伛呙圩罐绝攷雇-讨乧及仭友旷阄诺///sm.helper.deutf8("_am_1_4","_ar_1_4");m.shenmabook.com 
5	5	None	None	None	None	=dl?罫恷我魕=.dl?,渹戎竟抁,萼秊丬斆sm.helper.deutf8("_tm_1_5","_tr_1_5");=dl?罫恷我魕=.dl?!=dl?罫恷我魕=.dl?!Z止庎\Z倓庎\!笭丁竡!夦罫恷糺绞!笭丈竡!秧岲皅狡辢!笭亍竡!锧衢卪!笭囚竡!///sm.helper.deutf8("_am_1_5","_ar_1_5");m.luoqiu.com 
None	6	7	378	1116	1241	.sc_recommend_txtul{border-top:1pxsolid#e9e9e9;overflow:hidden;padding:6px0}.sc_recommend_txtli{float:left;width:50%;padding:05px09px;-webkit-box-sizing:border-box;box-sizing:border-box}.sc_recommend_txtlia{display:block;white-space:nowrap;overflow:hidden;text-overflow:ellipsis;padding:7px0}.sc_recommend_txtli:nth-of-type(2n){position:relative}.sc_recommend_txtli:nth-of-type(2n):before{content:"";position:absolute;left:0;top:50%;height:13px;margin-top:-7px;width:1px;background:#e9e9e9}93%的人还搜了罪恶成神帝临武侠电影世界大盗我要做首辅
None	7	7	378	1247	1572	罪恶成魔txt下载、罪恶成魔全文阅读下载、罪恶成魔免费...罪恶皇座|09月18日更新最新：第一百五十七章决战彩虹桥第一百五十六章时空隧道第一百五十五杀向神域！查看完整目录起点罪恶成魔小说为您提供罪恶成魔全文阅读、罪恶成魔最新章节和列表,免费罪恶成魔电子书、罪恶成魔TXT下载...read.qidian.comsm.runsc('structure_web_novel','#sc_structure_web_novel_1_7',{history:{api:"http://api.m.sm.cn/rest?method=Novelhistory.userquery",apiSuffix:"&q=%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94&st=wap&fr=android&hid=f0cd65ccf927fa8d74bbb270dee0acd0&uid=f0cd65ccf927fa8d74bbb270dee0acd0%7C%7C%7C1474288175&vendor=100002",link:"http://m.sm.cn/s?q={q}",log:'{"cid":"9","pg":"1","hid":"f0cd65ccf927fa8d74bbb270dee0acd0","qt":"1474288175","q":"%E7%BD%AA%E6%81%B6%E6%88%90%E9%AD%94","ads":null,"l":3,"sc":"novel_user_query","ps":7,"pos":"1_7","interleaving":"exp:qp_ranker_precise_answer,value:both,pos:6#6","sc_stype":"three","sc_kg_guid":"572q5oG255qH5bqnL+e9quaBtuaIkOmtlA==","pt":"novel_user_query"}'}});
None	8	None	None	None	None	=dl?罫恷我魕=.dl?導诵^罫恷皆度^=dl?罫恷我魕=.dl?朁斱竡芃,赶炸扊朻罐sm.helper.deutf8("_tm_1_8","_tr_1_8");》=dl?罫恷我魕=.dl?《樫衍霹遒－昮成皅臫田＀旡恷丌佝－昮成皅杂劚＀还昮丁丫干几皅發颇靓幵－愎夗皅徖刱亇”夦罫恷///sm.helper.deutf8("_am_1_8","_ar_1_8");wap.m.qidian.com 
None	9	None	None	None	None	=dl?罫恷我魕=.dl?)罫恷皆度(朁斱竡芃^=dl?罫恷我魕=.dl?旡弸窖^=dl?罫恷我魕=.dl?笕趢///sm.helper.deutf8("_tm_1_9","_tr_1_9");乧阄届揑侚)罫恷皆度(夦祟朁斱佝哀》=dl?罫恷我魕=.dl?《朁斱竡芃兩斆兌贸阄诺－=dl?罫恷我魕=.dl?UYU上轼－=dl?罫恷我魕=.dl?兩斆孖///sm.helper.deutf8("_am_1_9","_ar_1_9");m.shuyuewu.com 
None	10	7	378	1848	1951	.sc-footlink{box-sizing:border-box;display:-webkit-box;height:35px;line-height:34px;text-align:center;border-top:1pxsolid#e0e0e0;background-color:#f9f9f9;font-size:13px}.sc-footlink>a{position:relative;display:block;width:100%;-webkit-box-flex:1}.sc-footlink>a:after{position:absolute;width:0;right:0;top:50%;margin-top:-5px;content:"";font-size:0;line-height:0;overflow:hidden;height:11px;border-right:1pxdotted#ccc}.sc-footlink>a:last-child:after{border:0}.sc_baike360_general.sc-title{border-bottom:1pxsolid#e0e0e0;padding:12px7px8px}.sc_baike360_generalimg{display:block}.sc_baike360_general.imgmr{width:80px;height:80px;float:left;overflow:hidden;display:-webkit-box;-webkit-box-align:center;-webkit-box-pack:center;border:1pxsolid#f6f6f6}.sc_baike360_general.its-content{color:#717171;font-size:13px;overflow:hidden;word-break:break-all;white-space:normal}.sc_baike360_general.cell{display:block;padding-bottom:10px;color:#424242}.sc_baike360_general.cellp:not(.others)+.others{padding-top:5px}.sc_baike360_general.cell.others{color:#717171;font-size:13px}.sc_baike360_general.cell,.sc_baike360_general.celldiv{overflow:hidden}罪恶成魔百科《罪恶成魔》是连载于起点中文网的网络小说，作者是罪恶皇座。...sm.runsc("baike360_general","#sc_baike360_general_1_10");
